0.1626,497.011196
0.1628,497.229554
0.163,497.083982
0.1632,497.156768
0.1634,497.229554
0.1636,497.156768
0.1638,497.3751259
0.164,497.30234
0.1642,497.30234
0.1644,497.30234
0.1646,497.5206979
0.1648,497.4479119
0.165,497.4479119
0.1652,497.30234
0.1654,497.6662699
0.1656,497.4479119
0.1658,497.4479119
0.166,497.6662699
0.1662,497.7390558
0.1664,497.8846278
0.1666,497.8846278
0.1668,497.8846278
0.167,497.8846278
0.1672,498.0301998
0.1674,497.9574138
0.1676,498.1029857
0.1678,497.8846278
0.168,497.8846278
0.1682,497.9574138
0.1684,498.0301998
0.1686,498.1029857
0.1688,498.2485577
0.169,498.3213437
0.1692,498.6124876
0.1694,498.7580596
0.1696,494.8276166
0.1698,498.9764175
0.17,499.3403474
0.1702,499.3403474
0.1704,499.4859194
0.1706,499.6314913
0.1708,499.4859194
0.171,499.6314913
0.1712,499.5587054
0.1714,499.5587054
0.1716,499.9226353
0.1718,499.9226353
0.172,500.1409932
0.1722,500.3593511
0.1724,500.5777091
0.1726,504.508152
0.1728,501.1599969
0.173,501.3783549
0.1732,501.4511408
0.1734,501.5967128
0.1736,501.7422848
0.1738,501.8878567
0.174,502.0334287
0.1742,502.2517866
0.1744,502.0334287
0.1746,502.1790006
0.1748,501.8878567
0.175,502.1062147
0.1752,502.1790006
0.1754,502.0334287
0.1756,502.0334287
0.1758,502.3245726
0.176,502.3973586
0.1762,502.2517866
0.1764,502.3245726
0.1766,502.4701446
0.1768,502.3973586
0.177,502.2517866
0.1772,501.8878567
0.1774,501.9606427
0.1776,501.8878567
0.1778,501.6694988
0.178,501.8878567
0.1782,501.3783549
0.1784,501.5967128
0.1786,501.5967128
0.1788,501.6694988
0.179,502.0334287
0.1792,502.0334287
0.1794,502.2517866
0.1796,502.6157165
0.1798,502.8340745
0.18,502.6885025
0.1802,503.1252184
0.1804,502.8340745
0.1806,502.9068604
0.1808,502.8340745
0.181,502.9796464
0.1812,502.9068604
0.1814,502.7612885
0.1816,503.0524324
0.1818,503.2707903
0.182,503.4163623
0.1822,503.7075062
0.1824,504.2170081
0.1826,504.435366
0.1828,504.2897941
0.183,504.8720819
0.1832,504.8720819
0.1834,504.9448679
0.1836,504.7992959
0.1838,504.72651
0.184,504.72651
0.1842,504.580938
0.1844,504.3625801
0.1846,504.3625801
0.1848,504.9448679
0.185,504.2897941
0.1852,504.580938
0.1854,504.9448679
0.1856,505.1632258
0.1858,505.2360118
0.186,505.6727277
0.1862,505.7455137
0.1864,506.1822296
0.1866,505.8182997
0.1868,505.9638716
0.187,506.1094436
0.1872,506.1822296
0.1874,506.2550155
0.1876,506.0366576
0.1878,506.4733735
0.188,506.3278015
0.1882,506.5461595
0.1884,506.4733735
0.1886,506.5461595
0.1888,506.4733735
0.189,506.6189454
0.1892,506.6917314
0.1894,506.6189454
0.1896,506.6189454
0.1898,506.6189454
0.19,506.6189454
0.1902,506.3278015
0.1904,506.1822296
0.1906,506.1822296
0.1908,505.6727277
0.191,505.8182997
0.1912,505.7455137
0.1914,505.1632258
0.1916,505.2360118
0.1918,505.0904399
0.192,504.7992959
0.1922,504.435366
0.1924,504.435366
0.1926,504.3625801
0.1928,504.0714361
0.193,504.1442221
0.1932,503.9986501
0.1934,504.2897941
0.1936,503.8530782
0.1938,504.435366
0.194,504.0714361
0.1942,504.3625801
0.1944,504.653724
0.1946,504.653724
0.1948,504.9448679
0.195,505.3087978
0.1952,505.4543698
0.1954,505.8182997
0.1956,506.1094436
0.1958,506.6917314
0.196,506.9828753
0.1962,507.7107351
0.1964,507.7835211
0.1966,508.4385949
0.1968,509.0208828
0.197,509.6031706
0.1972,509.9671005
0.1974,510.3310304
0.1976,511.0588902
0.1978,511.859536
0.198,512.3690379
0.1982,512.8785397
0.1984,513.8975435
0.1986,514.1886874
0.1988,515.0621192
0.199,515.717193
0.1992,516.2994808
0.1994,517.1001266
0.1996,517.9007724
0.1998,518.7014182
0.2,519.21092
0.2002,519.8659939
0.2004,520.7394256
0.2006,521.2489275
0.2008,521.9767873
0.201,522.2679312
0.2012,522.4135032
0.2014,522.3407172
0.2016,522.6318611
0.2018,522.850219
0.202,523.068577
0.2022,522.850219
0.2024,522.7774331
0.2026,522.923005
0.2028,522.6318611
0.203,522.4135032
0.2032,522.4862891
0.2034,522.3407172
0.2036,522.2679312
0.2038,522.1951452
0.204,522.1951452
0.2042,522.0495733
0.2044,522.0495733
0.2046,521.6128574
0.2048,521.8312153
0.205,521.3944994
0.2052,521.6856434
0.2054,521.5400714
0.2056,521.6128574
0.2058,521.5400714
