Time_s,Thrust_N
0.7172,261.6257349
0.7174,261.1132786
0.7176,260.9851645
0.7178,261.1773356
0.718,260.21648
0.7182,260.9851645
0.7184,260.2805371
0.7186,260.4086511
0.7188,260.5367652
0.719,259.7040237
0.7192,260.4086511
0.7194,259.5759096
0.7196,259.8321378
0.7198,260.152423
0.72,258.9353392
0.7202,259.7040237
0.7204,258.679111
0.7206,258.9353392
0.7208,259.0634533
0.721,258.1666547
0.7212,258.8072251
0.7214,258.0385406
0.7216,258.1666547
0.7218,257.9744836
0.722,257.077685
0.7222,257.9104266
0.7224,256.9495709
0.7226,257.2698561
0.7228,257.077685
0.723,256.5011717
0.7232,257.013628
0.7234,256.0527724
0.7236,256.3730576
0.7238,256.3730576
0.724,255.540316
0.7242,257.2057991
0.7244,255.2840879
0.7246,255.476259
0.7248,255.540316
0.725,254.7075745
0.7252,255.412202
0.7254,254.3872893
0.7256,254.7716316
0.7258,254.5794604
0.726,253.874833
0.7262,254.6435175
0.7264,253.5545478
0.7266,254.0029471
0.7268,253.8107759
0.727,253.0420915
0.7272,253.8107759
0.7274,252.6577492
0.7276,253.0420915
0.7278,252.9139774
0.728,252.273407
0.7282,253.0420915
0.7284,251.8250077
0.7286,252.7218063
0.7288,251.9531218
0.729,251.3766084
0.7292,252.0812359
0.7294,250.9922662
0.7296,251.3766084
0.7298,251.0563232
0.73,250.6079239
0.7302,251.2484943
0.7304,250.1595246
0.7306,250.736038
0.7308,250.1595246
0.731,249.9673535
0.7312,250.5438669
0.7314,249.3267831
0.7316,249.9032965
0.7318,249.6470683
0.732,249.198669
0.7322,249.9032965
0.7324,248.9424409
0.7326,249.4548972
0.7328,249.2627261
0.733,248.6862127
0.7332,249.4548972
0.7334,248.4299845
0.7336,249.134612
0.7338,248.8783838
0.734,248.4940416
0.7342,249.2627261
0.7344,248.3018705
0.7346,248.9424409
0.7348,248.6862127
0.735,248.3659275
0.7352,249.198669
0.7354,248.1096993
0.7356,248.8783838
0.7358,248.6862127
0.736,248.3018705
0.7362,249.2627261
0.7364,248.1096993
0.7366,249.0705549
0.7368,248.4299845
0.737,248.4940416
0.7372,249.3267831
0.7374,248.3018705
0.7376,249.134612
0.7378,248.6862127
0.738,248.8143268
0.7382,249.3908401
0.7384,248.3659275
0.7386,249.2627261
0.7388,248.9424409
0.739,248.9424409
0.7392,249.4548972
0.7394,248.9424409
0.7396,249.5830113
0.7398,249.0705549
0.74,249.134612
0.7402,249.7751824
0.7404,248.9424409
0.7406,249.7751824
0.7408,249.2627261
0.741,249.198669
0.7412,250.0954676
0.7414,249.3267831
0.7416,250.0954676
0.7418,249.7751824
0.742,249.5189542
0.7422,250.1595246
0.7424,249.3908401
0.7426,250.4798098
0.7428,249.7751824
0.743,249.6470683
0.7432,250.4157528
0.7434,249.5830113
0.7436,250.4157528
0.7438,249.7751824
0.744,249.7751824
0.7442,250.3516958
0.7444,249.4548972
0.7446,250.2876387
0.7448,249.5189542
0.745,249.6470683
0.7452,249.9673535
0.7454,249.3267831
0.7456,250.0314106
0.7458,249.3267831
0.746,249.7751824
0.7462,249.8392394
0.7464,249.134612
0.7466,250.0954676
0.7468,249.2627261
0.747,249.3908401
0.7472,249.7751824
0.7474,249.0705549
0.7476,249.7751824
0.7478,249.134612
0.748,249.3267831
0.7482,249.6470683
0.7484,249.0064979
0.7486,250.0314106
0.7488,249.0705549
0.749,249.0705549
0.7492,249.5830113
0.7494,248.6862127
0.7496,249.9673535
0.7498,249.0705549
0.75,249.3908401
0.7502,249.5189542
0.7504,248.8783838
0.7506,249.9032965
0.7508,249.0064979
0.751,249.4548972
0.7512,249.5189542
0.7514,249.0705549
0.7516,249.9032965
0.7518,249.0705549
0.752,249.5189542
0.7522,249.5189542
0.7524,248.9424409
0.7526,249.9032965
0.7528,249.134612
0.753,249.5830113
0.7532,249.9032965
0.7534,249.2627261
0.7536,250.2235817
0.7538,249.2627261
0.754,249.7751824
0.7542,249.9032965
0.7544,249.5830113
0.7546,249.6470683
0.7548,249.6470683
0.755,250.3516958
0.7552,249.9673535
0.7554,249.7751824
0.7556,250.5438669
0.7558,249.6470683
0.756,250.2876387
0.7562,250.1595246
0.7564,249.8392394
0.7566,250.6079239
0.7568,249.8392394
0.757,250.3516958
0.7572,250.0954676
0.7574,249.7751824
0.7576,250.671981
0.7578,249.7751824
0.758,250.3516958
0.7582,250.4157528
0.7584,250.0314106
0.7586,250.6079239
0.7588,249.9032965
0.759,246.2520452
0.7592,250.4157528
0.7594,249.9673535
0.7596,250.671981
0.7598,249.9032965
0.76,250.5438669
0.7602,250.2876387
0.7604,250.0314106
0.7606,250.800095
0.7608,249.9673535
0.761,250.671981
0.7612,250.2876387
0.7614,250.2235817
0.7616,250.736038
0.7618,249.8392394
0.762,250.5438669
0.7622,250.1595246
0.7624,250.0954676
0.7626,250.6079239
0.7628,249.9673535
0.763,250.4798098
0.7632,250.2876387
0.7634,249.6470683
0.7636,250.4798098
0.7638,249.8392394
0.764,250.4157528
0.7642,250.0954676
0.7644,249.9032965
0.7646,250.3516958
0.7648,249.5189542
0.765,250.2876387
0.7652,249.7751824
0.7654,249.7751824
0.7656,250.2876387
0.7658,249.3908401
0.766,250.0954676
0.7662,249.5830113
0.7664,249.5830113
0.7666,250.0314106
0.7668,249.2627261
0.767,250.0954676
0.7672,249.4548972
0.7674,249.5830113
0.7676,250.4157528
0.7678,249.134612
0.768,250.0314106
0.7682,249.6470683
0.7684,249.5830113
0.7686,249.9673535
0.7688,249.0705549
0.769,249.9673535
0.7692,249.3267831
0.7694,249.4548972
0.7696,249.7751824
0.7698,249.134612
0.77,249.9673535
0.7702,249.134612
0.7704,249.4548972
0.7706,249.5830113
0.7708,249.0705549
0.771,249.7751824
0.7712,248.9424409
0.7714,249.5189542
0.7716,249.5189542
0.7718,248.9424409
0.772,249.198669
0.7722,248.9424409
0.7724,249.134612
0.7726,249.3267831
0.7728,248.6862127
0.773,249.5189542
0.7732,248.8143268
0.7734,249.198669
0.7736,249.134612
0.7738,248.8143268
0.774,249.2627261
0.7742,248.8143268
0.7744,249.2627261
0.7746,249.134612
0.7748,248.7502697
0.775,249.4548972
0.7752,248.8143268
0.7754,249.0705549
0.7756,249.134612
0.7758,248.6862127
0.776,249.3908401
0.7762,248.7502697
0.7764,249.5189542
0.7766,249.134612
0.7768,248.4299845
0.777,249.3267831
0.7772,248.5580986
0.7774,248.9424409
0.7776,249.0064979
0.7778,248.6221557
0.778,249.3267831
0.7782,248.4940416
0.7784,249.0705549
0.7786,248.9424409
0.7788,248.4299845
0.779,249.3267831
0.7792,248.3659275
0.7794,249.0064979
0.7796,248.8143268
0.7798,248.4299845
0.78,249.134612
0.7802,248.2378134
0.7804,248.6862127
0.7806,248.9424409
0.7808,248.1737564
0.781,248.9424409
0.7812,248.1096993
0.7814,248.8143268
0.7816,248.4299845
0.7818,248.1737564
0.782,248.8143268
0.7822,247.8534712
0.7824,248.5580986
0.7826,248.3018705
0.7828,247.9175282
0.783,248.6221557
0.7832,247.8534712
0.7834,248.4299845
0.7836,248.1737564
0.7838,247.9175282
0.784,248.5580986
0.7842,247.7894141
0.7844,248.4299845
0.7846,248.1737564
0.7848,248.0456423
0.785,253.1061485
0.7852,247.7253571
0.7854,248.3659275
0.7856,248.0456423
0.7858,247.9175282
0.786,248.4940416
0.7862,247.7894141
0.7864,248.3018705
0.7866,248.0456423
0.7868,247.9175282
0.787,248.6221557
0.7872,247.597243
0.7874,248.4940416
0.7876,248.1096993
0.7878,248.3018705
0.788,248.7502697
0.7882,247.7894141
0.7884,248.8143268
0.7886,248.2378134
0.7888,248.2378134
0.789,248.9424409
0.7892,248.0456423
0.7894,249.198669
0.7896,248.3659275
0.7898,248.5580986
0.79,249.0705549
0.7902,248.0456423
0.7904,249.2627261
0.7906,248.3659275
0.7908,248.5580986
0.791,249.0705549
0.7912,248.3659275
0.7914,249.198669
0.7916,248.5580986
0.7918,248.5580986
0.792,249.134612
0.7922,248.1096993
0.7924,249.0705549
0.7926,248.5580986
0.7928,248.4940416
0.793,249.134612
0.7932,248.2378134
0.7934,249.0705549
0.7936,248.4299845
0.7938,248.3018705
0.794,248.8143268
0.7942,247.9175282
0.7944,248.8143268
0.7946,248.1737564
0.7948,248.1737564
0.795,248.4940416
0.7952,247.7253571
0.7954,248.8143268
0.7956,247.7253571
0.7958,248.3018705
0.796,248.3018705
0.7962,247.6613
0.7964,248.4940416
0.7966,247.6613
0.7968,248.0456423
0.797,248.2378134
0.7972,247.533186
0.7974,248.3018705
0.7976,247.4691289
0.7978,247.8534712
0.798,249.9032965
0.7982,247.2769578
0.7984,247.9815853
0.7986,247.2129008
0.7988,247.533186
0.799,247.597243
0.7992,246.8285585
0.7994,247.597243
0.7996,246.9566726
0.7998,247.2129008
0.8,247.4691289
0.8002,246.4442163
0.8004,247.4691289
0.8006,246.4442163
0.8008,246.7645015
0.801,247.0847867
0.8012,246.1879881
0.8014,247.2129008
0.8016,246.2520452
0.8018,246.7004444
0.802,246.9566726
0.8022,246.2520452
0.8024,247.3410148
0.8026,246.3801592
0.8028,247.0207296
0.803,246.9566726
0.8032,246.5723304
0.8034,247.4050719
0.8036,246.4442163
0.8038,247.0207296
0.804,247.0847867
0.8042,246.5723304
0.8044,247.533186
0.8046,246.5082733
0.8048,247.2129008
0.805,247.0847867
0.8052,246.6363874
0.8054,247.4691289
0.8056,246.5082733
0.8058,247.3410148
0.806,247.2129008
0.8062,246.6363874
0.8064,247.4050719
0.8066,246.5723304
0.8068,247.0847867
0.807,247.0847867
0.8072,246.8285585
0.8074,247.533186
0.8076,246.5723304
0.8078,247.2769578
0.808,247.0847867
0.8082,246.5723304
0.8084,247.4050719
0.8086,246.3801592
0.8088,247.0847867
0.809,246.8285585
0.8092,246.3801592
0.8094,247.2129008
0.8096,246.2520452
0.8098,246.8926156
0.81,246.7645015
0.8102,246.3161022
0.8104,247.2129008
0.8106,246.3801592
0.8108,246.8926156
0.811,248.5580986
0.8112,246.2520452
0.8114,247.0847867
0.8116,246.1239311
0.8118,246.7645015
0.812,246.4442163
0.8122,246.2520452
0.8124,246.8285585
0.8126,245.8677029
0.8128,246.5082733
0.813,246.1879881
0.8132,245.8677029
0.8134,246.5082733
0.8136,245.2911895
0.8138,246.2520452
0.814,245.8677029
0.8142,245.4833607
0.8144,246.059874
0.8146,244.9068473
0.8148,245.7395888
0.815,245.2911895
0.8152,244.9068473
0.8154,245.8036459
0.8156,244.5225051
0.8158,245.4193036
0.816,244.7787332
0.8162,244.458448
0.8164,244.9709043
0.8166,243.8819346
0.8168,244.6506191
0.817,244.2662769
0.8172,244.0741058
0.8174,244.394391
0.8176,243.4335354
0.8178,244.1381628
0.818,243.4975924
0.8182,243.4335354
0.8184,243.6257065
0.8186,242.7289079
0.8188,243.4335354
0.819,242.7289079
0.8192,242.6007938
0.8194,242.921079
0.8196,242.2805086
0.8198,242.4086227
0.82,241.8321093
0.8202,241.8321093
0.8204,242.2164516
0.8206,241.255596
0.8208,241.8321093
0.821,240.8712537
0.8212,240.8712537
0.8214,240.9993678
0.8216,240.0385122
0.8218,240.7431397
0.822,239.9103981
0.8222,239.9744552
0.8224,240.0385122
0.8226,238.6933144
0.8228,239.3979418
0.823,238.5652003
0.8232,238.5011432
0.8234,238.4370862
0.8236,237.4762306
0.8238,238.180858
0.824,241.7039953
0.8242,237.0918883
0.8244,237.1559454
0.8246,236.2591468
0.8248,236.9637743
0.825,235.8107475
0.8252,235.7466905
0.8254,235.6826334
0.8256,234.6577208
0.8258,235.3623482
0.826,234.2093215
0.8262,234.2733786
0.8264,234.2093215
0.8266,232.9281807
0.8268,233.5687511
0.827,232.6078955
0.8272,232.4157244
0.8274,232.2876103
0.8276,231.3267547
0.8278,231.839211
0.828,230.6221272
0.8282,230.7502413
0.8284,230.9424124
0.8286,229.6612716
0.8288,229.7893857
0.829,228.8285301
0.8292,228.8925871
0.8294,228.4441879
0.8296,227.6114463
0.8298,228.1879597
0.83,226.8427618
0.8302,227.034933
0.8304,226.6505907
0.8306,225.8819062
0.8308,226.2021914
0.831,225.1132217
0.8312,225.1132217
0.8314,224.7929365
0.8316,223.896138
0.8318,224.2804802
0.832,223.1915105
0.8322,223.2555676
0.8324,222.7431112
0.8326,222.358769
0.8328,222.2306549
0.833,221.2697993
0.8332,221.3338563
0.8334,220.8854571
0.8336,220.1808296
0.8338,220.6932859
0.834,219.5402592
0.8342,219.6683733
0.8344,219.284031
0.8346,218.4512895
0.8348,218.7075177
0.835,217.682605
0.8352,217.8747761
0.8354,217.3623198
0.8356,216.7858065
0.8358,217.1701487
0.836,215.8890079
0.8362,216.3374072
0.8364,215.6327797
0.8366,215.2484375
0.8368,215.3765516
0.837,207.5615926
0.8372,214.7359812
0.8374,214.1594678
0.8376,213.5188974
0.8378,213.9032396
0.838,212.8142699
0.8382,213.2626692
0.8384,212.6220988
0.8386,212.3658707
0.8388,212.5580418
0.839,211.5971862
0.8392,211.9174714
0.8394,211.340958
0.8396,211.1487869
0.8398,211.276901
0.84,210.4441594
0.8402,210.8285017
0.8404,210.2519883
0.8406,209.9317031
0.8408,210.3160454
0.841,209.0989616
0.8412,209.739532
0.8414,209.1630186
0.8416,208.9067905
0.8418,209.0989616
0.842,208.0740489
0.8422,208.6505623
0.8424,208.0740489
0.8426,207.6897067
0.8428,208.202163
0.843,207.2413074
0.8432,207.8818778
0.8434,207.1131933
0.8436,207.0491363
0.8438,207.1131933
0.844,206.2804518
0.8442,206.8569652
0.8444,206.0882807
0.8446,206.2163948
0.8448,206.4726229
0.845,205.5117673
0.8452,206.3445088
0.8454,205.5117673
0.8456,205.8320525
0.8458,205.7679955
0.846,204.8071399
0.8462,205.8961095
0.8464,204.8711969
0.8466,205.1274251
0.8468,205.2555391
0.847,204.4227976
0.8472,205.3836532
0.8474,204.5509117
0.8476,204.8071399
0.8478,204.8071399
0.848,204.0384554
0.8482,204.8071399
0.8484,204.1025124
0.8486,204.3587406
0.8488,204.4227976
0.849,203.8462842
0.8492,204.1665695
0.8494,203.7822272
0.8496,204.0384554
0.8498,204.1665695
0.85,204.6149687
0.8502,204.4227976
0.8504,203.5900561
0.8506,204.0384554
0.8508,204.1665695
0.851,203.2057138
0.8512,204.5509117
0.8514,203.3338279
0.8516,204.0384554
0.8518,204.0384554
0.852,203.461942
0.8522,204.4227976
0.8524,203.525999
0.8526,203.9103413
0.8528,203.9103413
0.853,203.6541131
0.8532,204.0384554
0.8534,203.6541131
0.8536,203.7822272
0.8538,203.7822272
0.854,203.525999
0.8542,204.2306265
0.8544,203.461942
0.8546,204.0384554
0.8548,203.8462842
0.855,203.2057138
0.8552,204.5509117
0.8554,203.0775998
0.8556,204.1665695
0.8558,203.5900561
0.856,203.2057138
0.8562,204.5509117
0.8564,203.2057138
0.8566,204.1025124
0.8568,203.7822272
0.857,203.3338279
0.8572,203.9103413
0.8574,203.2697709
0.8576,203.7822272
0.8578,203.7822272
0.858,203.525999
0.8582,203.9103413
0.8584,203.397885
0.8586,204.0384554
0.8588,203.5900561
0.859,203.397885
0.8592,204.2946835
0.8594,203.525999
0.8596,204.1665695
0.8598,203.9743983
0.86,203.525999
0.8602,204.6790258
0.8604,203.2697709
0.8606,204.4868547
0.8608,204.0384554
0.861,203.6541131
0.8612,204.6149687
0.8614,203.461942
0.8616,204.5509117
0.8618,204.0384554
0.862,203.9743983
0.8622,204.4868547
0.8624,204.1025124
0.8626,204.4227976
0.8628,204.2946835
0.863,207.4975356
0.8632,204.8711969
0.8634,203.9743983
0.8636,204.8711969
0.8638,204.5509117
0.864,204.4227976
0.8642,205.1914821
0.8644,203.9743983
0.8646,205.2555391
0.8648,204.5509117
0.865,204.4868547
0.8652,205.5117673
0.8654,204.1025124
0.8656,205.4477103
0.8658,204.6790258
0.866,204.6790258
0.8662,205.7039384
0.8664,203.9743983
0.8666,205.5758243
0.8668,204.7430828
0.867,204.8071399
0.8672,205.5758243
0.8674,204.8071399
0.8676,205.1914821
0.8678,204.8711969
0.868,204.8711969
0.8682,205.1274251
0.8684,204.7430828
0.8686,205.1274251
0.8688,204.999311
0.869,204.999311
0.8692,205.4477103
0.8694,204.2946835
0.8696,205.7039384
0.8698,204.9352539
0.87,205.1274251
0.8702,205.4477103
0.8704,204.4868547
0.8706,205.6398814
0.8708,204.8711969
0.871,205.2555391
0.8712,205.6398814
0.8714,204.4227976
0.8716,205.8961095
0.8718,204.6790258
0.872,205.1274251
0.8722,205.5758243
0.8724,204.7430828
0.8726,205.5117673
0.8728,205.1274251
0.873,205.1274251
0.8732,205.3836532
0.8734,205.1274251
0.8736,205.6398814
0.8738,205.1914821
0.874,205.2555391
0.8742,205.7679955
0.8744,204.9352539
0.8746,206.0882807
0.8748,205.1914821
0.875,205.7039384
0.8752,206.0242236
0.8754,204.999311
0.8756,206.4726229
0.8758,205.3836532
0.876,206.8569652
0.8762,206.0882807
0.8764,205.063368
0.8766,206.53668
0.8768,205.3195962
0.877,205.8320525
0.8772,206.1523377
0.8774,205.1274251
0.8776,206.4726229
0.8778,205.6398814
0.878,205.9601666
0.8782,206.0242236
0.8784,205.7679955
0.8786,206.3445088
0.8788,205.7039384
0.879,206.0242236
0.8792,206.0242236
0.8794,205.5758243
0.8796,206.4085659
0.8798,205.3195962
0.88,205.9601666
0.8802,206.0242236
0.8804,205.6398814
0.8806,206.4726229
0.8808,205.3195962
0.881,206.0882807
0.8812,206.1523377
0.8814,205.5758243
0.8816,206.7288511
0.8818,205.063368
0.882,206.2163948
0.8822,206.1523377
0.8824,205.2555391
0.8826,206.2163948
0.8828,205.3195962
0.883,205.7679955
0.8832,205.6398814
0.8834,205.1274251
0.8836,205.5758243
0.8838,205.3836532
0.884,205.4477103
0.8842,205.6398814
0.8844,204.999311
0.8846,205.9601666
0.8848,204.6149687
0.885,205.7679955
0.8852,205.5117673
0.8854,205.1274251
0.8856,205.8961095
0.8858,204.8071399
0.886,205.7039384
0.8862,205.3836532
0.8864,205.1914821
0.8866,206.2163948
0.8868,204.6790258
0.887,205.8961095
0.8872,205.5117673
0.8874,205.1914821
0.8876,206.0882807
0.8878,204.999311
0.888,205.6398814
0.8882,205.7679955
0.8884,205.5117673
0.8886,205.7679955
0.8888,205.5117673
0.889,206.7929081
0.8892,205.7039384
0.8894,205.2555391
0.8896,206.0242236
0.8898,204.999311
0.89,206.1523377
0.8902,205.5758243
0.8904,205.6398814
0.8906,206.2163948
0.8908,205.1274251
0.891,205.8961095
0.8912,205.5758243
0.8914,205.2555391
0.8916,206.2163948
0.8918,204.7430828
0.892,206.0242236
0.8922,205.3836532
0.8924,205.1274251
0.8926,206.0242236
0.8928,204.8071399
0.893,205.5117673
0.8932,205.3836532
0.8934,205.3836532
0.8936,205.5117673
0.8938,205.1274251
0.894,205.5117673
0.8942,205.2555391
0.8944,205.1914821
0.8946,205.8320525
0.8948,204.8071399
0.895,205.6398814
0.8952,205.1914821
0.8954,205.1914821
0.8956,205.7679955
0.8958,204.999311
0.896,205.9601666
0.8962,205.2555391
0.8964,205.3836532
0.8966,205.8961095
0.8968,204.6790258
0.897,205.7679955
0.8972,204.9352539
0.8974,204.999311
0.8976,205.5758243
0.8978,204.8071399
0.898,205.1914821
0.8982,204.8711969
0.8984,204.999311
0.8986,205.1274251
0.8988,204.7430828
0.899,205.1914821
0.8992,204.9352539
0.8994,204.8711969
0.8996,205.1914821
0.8998,204.5509117
0.9,205.3836532
0.9002,204.5509117
0.9004,204.8711969
0.9006,205.2555391
0.9008,204.4868547
0.901,205.5117673
0.9012,204.5509117
0.9014,204.999311
0.9016,205.3195962
0.9018,204.4227976
0.902,205.6398814
0.9022,204.5509117
0.9024,205.2555391
0.9026,205.3195962
0.9028,205.063368
0.903,205.3195962
0.9032,204.999311
0.9034,205.1914821
0.9036,205.1914821
0.9038,204.9352539
0.904,205.3836532
0.9042,204.6790258
0.9044,204.999311
0.9046,204.999311
0.9048,204.2946835
0.905,205.3836532
0.9052,204.2946835
0.9054,204.8711969
0.9056,204.6790258
0.9058,204.1025124
0.906,205.3195962
0.9062,204.0384554
0.9064,204.1665695
0.9066,204.4227976
0.9068,203.9103413
0.907,204.6790258
0.9072,204.1025124
0.9074,204.4227976
0.9076,204.3587406
0.9078,204.2306265
0.908,204.5509117
0.9082,204.1665695
0.9084,204.4227976
0.9086,204.2946835
0.9088,203.8462842
0.909,204.8071399
0.9092,203.7822272
0.9094,204.2946835
0.9096,204.1665695
0.9098,203.7181702
0.91,204.3587406
0.9102,203.397885
0.9104,204.1025124
0.9106,203.8462842
0.9108,200.1309759
0.911,204.3587406
0.9112,202.8854286
0.9114,203.7822272
0.9116,203.397885
0.9118,203.3338279
0.912,203.5900561
0.9122,203.1416568
0.9124,203.3338279
0.9126,203.2057138
0.9128,202.9494857
0.913,203.3338279
0.9132,202.6932575
0.9134,203.461942
0.9136,202.8213716
0.9138,202.6932575
0.914,203.2697709
0.9142,202.5010864
0.9144,203.0775998
0.9146,202.5651434
0.9148,202.4370294
0.915,203.0135427
0.9152,201.4121167
0.9154,203.0775998
0.9156,202.2448582
0.9158,202.1167441
0.916,202.6292005
0.9162,201.860516
0.9164,202.4370294
0.9166,201.7964589
0.9168,201.860516
0.917,201.9886301
0.9172,201.4121167
0.9174,201.9886301
0.9176,201.4761737
0.9178,201.4761737
0.918,201.860516
0.9182,201.0277745
0.9184,201.7324019
0.9186,200.8996604
0.9188,200.8996604
0.919,201.2199456
0.9192,200.1309759
0.9194,201.4761737
0.9196,200.3872041
0.9198,200.25909
0.92,200.6434322
0.9202,199.5544625
0.9204,200.5153181
0.9206,199.6825766
0.9208,199.9388048
0.921,199.8106907
0.9212,199.4263484
0.9214,199.7466336
0.9216,199.1701203
0.9218,199.2982344
0.922,199.2341773
0.9222,198.5295499
0.9224,199.2341773
0.9226,198.5936069
0.9228,198.785778
0.923,198.657664
0.9232,198.1452076
0.9234,198.785778
0.9236,197.6327513
0.9238,191.2270472
0.924,198.0170935
0.9242,196.9921809
0.9244,198.2733217
0.9246,196.8640668
0.9248,197.2484091
0.925,197.2484091
0.9252,196.6078387
0.9254,197.0562379
0.9256,196.6078387
0.9258,196.4797246
0.926,196.4797246
0.9262,195.8391542
0.9264,196.2234964
0.9266,195.3907549
0.9268,195.582926
0.927,195.7750971
0.9272,194.5580134
0.9274,195.582926
0.9276,194.6861274
0.9278,194.9423556
0.928,194.8782986
0.9282,193.3409296
0.9284,195.0064126
0.9286,193.6612148
0.9288,194.4939563
0.929,194.1736711
0.9292,193.4690437
0.9294,194.045557
0.9296,193.0847014
0.9298,193.4049866
0.93,193.2128155
0.9302,192.9565873
0.9304,193.2128155
0.9306,192.6363021
0.9308,192.9565873
0.931,192.7003592
0.9312,192.2519599
0.9314,193.0206444
0.9316,191.7395036
0.9318,192.1879028
0.932,192.1879028
0.9322,191.5473324
0.9324,191.8676176
0.9326,191.2270472
0.9328,191.9316747
0.933,191.7395036
0.9332,190.842705
0.9334,191.8676176
0.9336,190.778648
0.9338,191.3551613
0.934,191.0989332
0.9342,190.778648
0.9344,191.0989332
0.9346,190.3943057
0.9348,190.778648
0.935,190.5864768
0.9352,190.1380775
0.9354,191.0348761
0.9356,190.0099635
0.9358,190.906762
0.936,190.3943057
0.9362,190.1380775
0.9364,191.0348761
0.9366,189.7537353
0.9368,190.778648
0.937,190.2661916
0.9372,190.0099635
0.9374,191.0348761
0.9376,189.8818494
0.9378,190.7145909
0.938,190.3302487
0.9382,190.2021346
0.9384,190.7145909
0.9386,190.2661916
0.9388,190.6505339
0.939,190.3943057
0.9392,190.1380775
0.9394,190.778648
0.9396,189.7537353
0.9398,190.6505339
0.94,190.1380775
0.9402,190.2661916
0.9404,190.906762
0.9406,189.7537353
0.9408,190.842705
0.941,190.2661916
0.9412,189.5615642
0.9414,191.2270472
0.9416,189.6256212
0.9418,190.9708191
0.942,190.2661916
0.9422,190.3943057
0.9424,190.842705
0.9426,190.2661916
0.9428,190.5224198
0.943,190.2661916
0.9432,190.2661916
0.9434,190.778648
0.9436,189.8818494
0.9438,190.906762
0.944,190.2661916
0.9442,190.0740205
0.9444,190.778648
0.9446,189.7537353
0.9448,190.778648
0.945,190.0099635
0.9452,189.9459064
0.9454,190.1380775
0.9456,189.1772219
0.9458,190.6505339
0.946,189.6256212
0.9462,189.9459064
0.9464,190.3302487
0.9466,189.305336
0.9468,190.1380775
0.947,189.7537353
0.9472,189.6896783
0.9474,190.0099635
0.9476,189.3693931
0.9478,190.2021346
0.948,189.4334501
0.9482,189.6896783
0.9484,189.9459064
0.9486,189.0491079
0.9488,189.8818494
0.949,189.241279
0.9492,189.4334501
0.9494,189.6256212
0.9496,188.9209938
0.9498,190.0099635
0.95,188.9209938
0.9502,189.0491079
0.9504,189.4334501
0.9506,188.6647656
0.9508,189.6256212
0.951,188.9850508
0.9512,189.1772219
0.9514,189.1772219
0.9516,188.6647656
0.9518,189.305336
0.952,188.7288227
0.9522,188.9209938
0.9524,189.4334501
0.9526,188.2163663
0.9528,189.3693931
0.953,188.6007086
0.9532,188.7928797
0.9534,189.1772219
0.9536,188.4725945
0.9538,189.5615642
0.954,188.2163663
0.9542,188.9209938
0.9544,189.0491079
0.9546,188.2804234
0.9548,188.9209938
0.955,188.2804234
0.9552,188.6647656
0.9554,188.6007086
0.9556,188.4085375
0.9558,188.6647656
0.956,188.0882522
0.9562,188.2804234
0.9564,188.5366515
0.9566,187.9601382
0.9568,188.9209938
0.957,187.9601382
0.9572,188.2804234
0.9574,188.1523093
0.9576,187.5757959
0.9578,188.5366515
0.958,187.5117389
0.9582,188.1523093
0.9584,187.8960811
0.9586,187.3195678
0.9588,188.2163663
0.959,187.1914537
0.9592,187.639853
0.9594,187.639853
0.9596,187.2555107
0.9598,187.5757959
0.96,187.1914537
0.9602,187.1914537
0.9604,187.1914537
0.9606,186.6149403
0.9608,187.3195678
0.961,186.102484
0.9612,186.7430544
0.9614,186.7430544
0.9616,186.2946551
0.9618,186.9992826
0.962,185.9743699
0.9622,186.5508833
0.9624,186.2946551
0.9626,185.7821988
0.9628,186.6789974
0.963,185.4619136
0.9632,186.166541
0.9634,185.7821988
0.9636,185.6540847
0.9638,185.7821988
0.964,185.3978565
0.9642,185.8462558
0.9644,185.3978565
0.9646,185.1416284
0.9648,185.7181417
0.965,184.6932291
0.9652,185.3978565
0.9654,184.8854002
0.9656,184.7572861
0.9658,185.2697425
0.966,184.3088869
0.9662,184.9494573
0.9664,184.4370009
0.9666,184.0526587
0.9668,184.9494573
0.967,183.5402024
0.9672,184.565115
0.9674,184.0526587
0.9676,183.8604876
0.9678,184.0526587
0.968,183.5402024
0.9682,183.9886016
0.9684,183.5402024
0.9686,183.5402024
0.9688,183.8604876
0.969,183.0918031
0.9692,183.7964305
0.9694,183.0918031
0.9696,183.1558601
0.9698,183.6683164
0.97,182.7074608
0.9702,183.4120883
0.9704,182.5793468
0.9706,182.8355749
0.9708,183.0918031
0.971,182.0668904
0.9712,182.8355749
0.9714,182.1309475
0.9716,182.2590615
0.9718,182.4512327
0.972,181.8747193
0.9722,182.0668904
0.9724,181.7466052
0.9726,181.8747193
0.9728,182.0668904
0.973,181.362263
0.9732,182.0668904
0.9734,181.2982059
0.9736,181.362263
0.9738,181.6184911
0.974,180.8498067
0.9742,181.6184911
0.9744,180.8498067
0.9746,181.0419778
0.9748,181.42632
0.975,180.3373503
0.9752,181.2341489
0.9754,180.4654644
0.9756,180.5935785
0.9758,180.7857496
0.976,180.2732933
0.9762,180.5295215
0.9764,180.0170651
0.9766,180.1451792
0.9768,180.1451792
0.977,179.4405518
0.9772,180.1451792
0.9774,179.1843236
0.9776,179.5046088
0.9778,179.4405518
0.978,178.8640384
0.9782,179.6327229
0.9784,178.6718673
