Time_s,Thrust_N
1.6694,461.1651402
1.6696,461.1651402
1.6698,461.4563034
1.67,460.9467678
1.6702,461.3107218
1.6704,461.0923494
1.6706,461.3107218
1.6708,461.237931
1.671,461.1651402
1.6712,461.8202574
1.6714,462.1114206
1.6716,462.4025838
1.6718,462.4753746
1.672,462.5481654
1.6722,462.4025838
1.6724,461.8930482
1.6726,461.7474666
1.6728,461.5290942
1.673,461.0923494
1.6732,460.7283954
1.6734,460.6556046
1.6736,460.510023
1.6738,460.9467678
1.674,461.0923494
1.6742,460.9467678
1.6744,461.0923494
1.6746,461.0923494
1.6748,460.8011862
1.675,460.510023
1.6752,460.510023
1.6754,460.2188599
1.6756,460.6556046
1.6758,460.6556046
1.676,460.9467678
1.6762,460.9467678
1.6764,461.0923494
1.6766,461.237931
1.6768,461.4563034
1.677,461.5290942
1.6772,461.0923494
1.6774,460.873977
1.6776,460.9467678
1.6778,460.6556046
1.678,460.6556046
1.6782,461.1651402
1.6784,461.3107218
1.6786,461.601885
1.6788,461.6746758
1.679,461.8930482
1.6792,462.1842114
1.6794,461.7474666
1.6796,461.1651402
1.6798,461.1651402
1.68,460.873977
1.6802,461.1651402
1.6804,460.8011862
1.6806,461.601885
1.6808,461.1651402
1.681,461.601885
1.6812,461.8930482
1.6814,462.329793
1.6816,462.5481654
1.6818,462.4753746
1.682,462.7665378
1.6822,462.8393286
1.6824,462.4025838
1.6826,462.2570022
1.6828,461.965839
1.683,461.601885
1.6832,461.1651402
1.6834,461.1651402
1.6836,461.1651402
1.6838,461.4563034
1.684,461.4563034
1.6842,461.3835126
1.6844,461.0923494
1.6846,460.9467678
1.6848,460.3644414
1.685,460.1460691
1.6852,459.7093243
1.6854,459.5637427
1.6856,459.4181611
1.6858,459.7093243
1.686,460.0004875
1.6862,460.2188599
1.6864,460.2188599
1.6866,460.4372322
1.6868,461.0195586
1.687,461.3835126
1.6872,461.4563034
1.6874,461.3107218
1.6876,461.4563034
1.6878,461.4563034
1.688,461.601885
1.6882,462.0386298
1.6884,461.8202574
1.6886,461.8202574
1.6888,461.7474666
1.689,462.5481654
1.6892,462.6209562
1.6894,462.4025838
1.6896,462.1842114
1.6898,461.8202574
1.69,462.0386298
1.6902,461.7474666
1.6904,461.5290942
1.6906,460.6556046
1.6908,460.510023
1.691,460.2188599
1.6912,459.9276967
1.6914,459.7821151
1.6916,459.0542071
1.6918,459.1269979
1.692,458.5446715
1.6922,458.7630439
1.6924,458.9086255
1.6926,459.1997887
1.6928,458.9814163
1.693,459.7093243
1.6932,460.0732783
1.6934,460.4372322
1.6936,460.6556046
1.6938,461.5290942
1.694,461.3107218
1.6942,461.4563034
1.6944,461.601885
1.6946,462.0386298
1.6948,462.1114206
1.695,461.8930482
1.6952,461.965839
1.6954,462.4753746
1.6956,462.9849102
1.6958,463.2760734
1.696,463.4944458
1.6962,463.2032826
1.6964,462.693747
1.6966,462.4025838
1.6968,462.329793
1.697,461.8930482
1.6972,461.4563034
1.6974,460.9467678
1.6976,460.4372322
1.6978,460.8011862
1.698,460.9467678
1.6982,460.9467678
1.6984,461.3835126
1.6986,461.3107218
1.6988,461.8930482
1.699,461.8202574
1.6992,461.8930482
1.6994,461.601885
1.6996,461.0923494
1.6998,461.0195586
1.7,460.8011862
1.7002,461.0195586
1.7004,460.873977
1.7006,461.0923494
1.7008,461.7474666
1.701,462.1114206
1.7012,462.4753746
1.7014,462.5481654
1.7016,462.5481654
1.7018,462.4753746
1.702,462.1842114
1.7022,462.2570022
1.7024,461.7474666
1.7026,461.8202574
1.7028,461.5290942
1.703,461.8930482
1.7032,462.0386298
1.7034,461.7474666
1.7036,461.4563034
1.7038,461.3107218
1.704,461.1651402
1.7042,460.8011862
1.7044,460.5828138
1.7046,459.8549059
1.7048,459.9276967
1.705,459.5637427
1.7052,459.5637427
1.7054,459.7821151
1.7056,460.0732783
1.7058,460.510023
1.706,460.7283954
1.7062,461.3107218
1.7064,461.4563034
1.7066,461.3107218
1.7068,461.1651402
1.707,461.1651402
1.7072,461.0923494
1.7074,460.6556046
1.7076,460.2916506
1.7078,460.4372322
1.708,460.0004875
1.7082,460.0004875
1.7084,459.9276967
1.7086,460.2188599
1.7088,460.0004875
1.709,459.7821151
1.7092,459.2725795
1.7094,459.1997887
1.7096,458.9814163
1.7098,458.4718807
1.71,458.1807175
1.7102,458.1807175
1.7104,458.0351359
1.7106,457.9623451
1.7108,458.0351359
1.711,458.5446715
1.7112,458.8358347
1.7114,459.0542071
1.7116,459.0542071
1.7118,459.3453703
1.712,459.5637427
1.7122,459.7821151
1.7124,460.2188599
1.7126,460.3644414
1.7128,461.0195586
1.713,460.9467678
1.7132,461.601885
1.7134,461.601885
1.7136,462.1114206
1.7138,462.1114206
1.714,462.1114206
1.7142,462.0386298
1.7144,461.7474666
1.7146,462.0386298
1.7148,461.8930482
1.715,461.965839
1.7152,461.8202574
1.7154,461.6746758
1.7156,461.237931
1.7158,461.4563034
1.716,460.873977
1.7162,460.2188599
1.7164,459.9276967
1.7166,459.1269979
1.7168,458.8358347
1.717,458.6902531
1.7172,458.7630439
1.7174,459.0542071
1.7176,459.1269979
1.7178,459.1269979
1.718,459.7093243
1.7182,460.2916506
1.7184,460.510023
1.7186,460.873977
1.7188,461.0195586
1.719,461.5290942
1.7192,462.0386298
1.7194,462.1842114
1.7196,462.2570022
1.7198,462.693747
1.72,462.7665378
1.7202,462.9849102
1.7204,463.7128182
1.7206,463.421655
1.7208,463.421655
1.721,463.2032826
1.7212,462.693747
1.7214,462.329793
1.7216,461.8930482
1.7218,461.3107218
1.722,461.1651402
1.7222,460.873977
1.7224,460.3644414
1.7226,460.2188599
1.7228,460.510023
1.723,460.9467678
1.7232,461.0923494
1.7234,461.3835126
1.7236,461.0195586
1.7238,460.9467678
1.724,460.510023
1.7242,459.7821151
1.7244,459.4181611
1.7246,459.0542071
1.7248,458.8358347
1.725,458.9086255
1.7252,459.4181611
1.7254,460.0004875
1.7256,460.0732783
1.7258,460.4372322
1.726,461.5290942
1.7262,461.8202574
1.7264,461.8930482
1.7266,461.601885
1.7268,461.7474666
1.727,461.3835126
1.7272,461.4563034
1.7274,461.6746758
1.7276,461.5290942
1.7278,461.6746758
1.728,461.601885
1.7282,461.4563034
1.7284,461.8930482
1.7286,460.6556046
1.7288,460.8011862
1.729,460.0732783
1.7292,459.4181611
1.7294,459.2725795
1.7296,459.2725795
1.7298,459.3453703
1.73,459.3453703
1.7302,459.2725795
1.7304,459.7093243
1.7306,460.0732783
1.7308,460.510023
1.731,460.5828138
1.7312,460.3644414
1.7314,460.8011862
1.7316,461.0923494
1.7318,461.8930482
1.732,461.8930482
1.7322,461.8930482
1.7324,462.4025838
1.7326,462.693747
1.7328,462.693747
1.733,462.693747
1.7332,462.0386298
1.7334,461.8202574
1.7336,461.601885
1.7338,461.1651402
1.734,460.9467678
1.7342,459.6365335
1.7344,460.4372322
1.7346,460.3644414
1.7348,460.3644414
1.735,460.3644414
1.7352,460.0732783
1.7354,460.1460691
1.7356,459.6365335
1.7358,459.6365335
1.736,459.5637427
1.7362,459.1997887
1.7364,459.2725795
1.7366,458.9814163
1.7368,459.4909519
1.737,459.6365335
1.7372,460.1460691
1.7374,460.510023
1.7376,460.9467678
1.7378,461.3107218
1.738,461.4563034
1.7382,461.237931
1.7384,461.7474666
1.7386,461.6746758
1.7388,462.2570022
1.739,462.5481654
1.7392,461.965839
1.7394,462.329793
1.7396,462.1114206
1.7398,461.7474666
1.74,462.4753746
1.7402,462.1842114
1.7404,461.7474666
1.7406,461.3107218
1.7408,460.873977
1.741,460.0004875
1.7412,459.5637427
1.7414,459.1269979
1.7416,458.3262991
1.7418,457.8895543
1.742,457.7439727
1.7422,457.5983911
1.7424,457.8895543
1.7426,457.9623451
1.7428,457.6711819
1.743,457.6711819
1.7432,457.7439727
1.7434,457.8895543
1.7436,458.1807175
1.7438,458.5446715
1.744,458.9814163
1.7442,459.3453703
1.7444,459.7821151
1.7446,460.0732783
1.7448,460.3644414
1.745,460.8011862
1.7452,460.510023
1.7454,460.8011862
1.7456,460.873977
1.7458,460.873977
1.746,460.9467678
1.7462,461.0923494
1.7464,461.3107218
1.7466,461.0923494
1.7468,461.3107218
1.747,461.1651402
1.7472,460.6556046
1.7474,460.8011862
1.7476,460.7283954
1.7478,460.7283954
1.748,459.9276967
1.7482,459.4909519
1.7484,458.9814163
1.7486,459.0542071
1.7488,459.1269979
1.749,458.8358347
1.7492,458.7630439
1.7494,458.6902531
1.7496,458.3990899
1.7498,458.5446715
1.75,458.6902531
1.7502,458.6174623
1.7504,458.7630439
1.7506,458.3990899
1.7508,459.1269979
1.751,459.7093243
1.7512,460.1460691
1.7514,460.3644414
1.7516,461.0195586
1.7518,461.4563034
1.752,461.601885
1.7522,461.601885
1.7524,461.3107218
1.7526,461.237931
1.7528,460.873977
1.753,460.8011862
1.7532,460.4372322
1.7534,460.510023
1.7536,460.510023
1.7538,460.8011862
1.754,460.6556046
1.7542,460.3644414
1.7544,460.2916506
1.7546,460.1460691
1.7548,460.0732783
1.755,459.7821151
1.7552,459.4181611
1.7554,459.4181611
1.7556,459.1997887
1.7558,459.2725795
1.756,459.4181611
1.7562,459.5637427
1.7564,459.5637427
1.7566,460.3644414
1.7568,460.4372322
1.757,460.7283954
1.7572,460.6556046
1.7574,460.3644414
1.7576,460.1460691
1.7578,460.0732783
1.758,460.0732783
1.7582,459.7821151
1.7584,459.9276967
1.7586,459.7821151
1.7588,459.7821151
1.759,460.1460691
1.7592,460.1460691
1.7594,459.8549059
1.7596,459.7093243
1.7598,459.4909519
1.76,459.3453703
1.7602,458.9814163
1.7604,458.9086255
1.7606,459.1269979
1.7608,458.6902531
1.761,459.1269979
1.7612,459.2725795
1.7614,459.5637427
1.7616,459.5637427
1.7618,459.5637427
1.762,459.9276967
1.7622,460.0732783
1.7624,459.7821151
1.7626,459.4181611
1.7628,459.7093243
1.763,460.0732783
1.7632,459.8549059
1.7634,460.4372322
1.7636,460.2916506
1.7638,460.5828138
1.764,460.8011862
1.7642,460.9467678
1.7644,460.9467678
1.7646,461.1651402
1.7648,460.873977
1.765,460.9467678
1.7652,460.8011862
1.7654,460.9467678
1.7656,460.5828138
1.7658,460.3644414
1.766,460.0732783
1.7662,459.5637427
1.7664,459.3453703
1.7666,459.0542071
1.7668,458.9086255
1.767,458.6902531
1.7672,458.4718807
1.7674,458.8358347
1.7676,458.6902531
1.7678,458.9814163
1.768,458.6902531
1.7682,458.8358347
1.7684,458.5446715
1.7686,458.6902531
1.7688,458.9086255
1.769,458.8358347
1.7692,458.6902531
1.7694,458.7630439
1.7696,459.0542071
1.7698,459.2725795
1.77,459.4181611
1.7702,459.5637427
1.7704,459.5637427
1.7706,458.6902531
1.7708,460.0732783
1.771,460.6556046
1.7712,460.3644414
1.7714,460.3644414
1.7716,460.0004875
1.7718,460.2916506
1.772,460.0732783
1.7722,460.510023
1.7724,460.3644414
1.7726,460.1460691
1.7728,460.0732783
1.773,460.2188599
1.7732,460.2188599
1.7734,460.2188599
1.7736,459.7821151
1.7738,459.6365335
1.774,459.4181611
1.7742,458.9814163
1.7744,458.8358347
1.7746,458.3990899
1.7748,458.1807175
1.775,458.1079267
1.7752,458.3262991
1.7754,458.8358347
1.7756,458.8358347
1.7758,459.3453703
1.776,459.5637427
1.7762,453.7404787
1.7764,459.7821151
1.7766,459.7821151
1.7768,459.9276967
1.777,459.9276967
1.7772,459.7821151
1.7774,460.0732783
1.7776,460.2188599
1.7778,460.0732783
1.778,460.4372322
1.7782,460.510023
1.7784,460.8011862
1.7786,460.5828138
1.7788,460.8011862
1.779,460.8011862
1.7792,461.1651402
1.7794,460.9467678
1.7796,460.8011862
1.7798,461.0923494
1.78,460.5828138
1.7802,461.0195586
1.7804,460.2188599
1.7806,460.4372322
1.7808,459.8549059
1.781,459.5637427
1.7812,459.9276967
1.7814,459.9276967
1.7816,460.0732783
1.7818,459.9276967
1.782,459.7093243
1.7822,460.2188599
1.7824,459.7093243
1.7826,459.7093243
1.7828,459.1269979
1.783,458.6902531
1.7832,457.7439727
1.7834,457.8895543
1.7836,457.8167635
1.7838,457.6711819
1.784,457.6711819
1.7842,457.8167635
1.7844,458.3262991
1.7846,458.8358347
1.7848,459.1269979
1.785,458.9814163
1.7852,459.1269979
1.7854,459.0542071
1.7856,459.1997887
1.7858,458.9814163
1.786,459.1997887
1.7862,458.9086255
1.7864,458.9814163
1.7866,459.1997887
1.7868,459.2725795
1.787,459.4181611
1.7872,459.5637427
1.7874,457.5983911
1.7876,459.6365335
1.7878,459.5637427
1.788,459.1997887
1.7882,458.7630439
1.7884,458.6902531
1.7886,458.6902531
1.7888,458.6174623
1.789,458.9814163
1.7892,459.0542071
1.7894,458.9086255
1.7896,458.9814163
1.7898,459.2725795
1.79,459.1269979
1.7902,458.8358347
1.7904,458.3990899
1.7906,458.2535083
1.7908,457.8895543
1.791,457.9623451
1.7912,457.5983911
1.7914,457.4528095
1.7916,457.3800187
1.7918,457.3072279
1.792,457.0160647
1.7922,457.7439727
1.7924,457.7439727
1.7926,458.0351359
1.7928,457.8895543
1.793,461.8930482
1.7932,458.2535083
1.7934,458.3990899
1.7936,458.3990899
1.7938,458.3990899
1.794,458.3990899
1.7942,458.6174623
1.7944,458.5446715
1.7946,458.7630439
1.7948,458.1807175
1.795,458.2535083
1.7952,458.2535083
1.7954,458.5446715
1.7956,458.6174623
1.7958,457.8895543
1.796,458.6902531
1.7962,458.8358347
1.7964,458.7630439
1.7966,459.1269979
1.7968,459.2725795
1.797,459.1269979
1.7972,459.3453703
1.7974,459.2725795
1.7976,459.3453703
1.7978,459.1269979
1.798,459.0542071
1.7982,458.9814163
1.7984,458.9814163
1.7986,461.3835126
1.7988,458.8358347
1.799,458.7630439
1.7992,458.3990899
1.7994,458.0351359
1.7996,458.3990899
1.7998,457.8895543
1.8,457.8895543
1.8002,458.1079267
1.8004,458.1079267
1.8006,458.1807175
1.8008,458.5446715
1.801,458.8358347
1.8012,458.9086255
1.8014,458.3990899
1.8016,458.6902531
1.8018,458.5446715
1.802,458.8358347
1.8022,458.7630439
1.8024,458.6902531
1.8026,458.9814163
1.8028,458.5446715
1.803,458.8358347
1.8032,459.1269979
1.8034,459.1269979
1.8036,459.0542071
1.8038,458.8358347
1.804,458.9814163
1.8042,460.2916506
1.8044,459.1997887
1.8046,459.2725795
1.8048,459.0542071
1.805,459.1269979
1.8052,459.3453703
1.8054,459.0542071
1.8056,459.1997887
1.8058,458.7630439
1.806,458.5446715
1.8062,458.1807175
1.8064,458.0351359
1.8066,458.2535083
1.8068,457.6711819
1.807,458.1807175
1.8072,457.8895543
1.8074,457.8895543
1.8076,458.1079267
1.8078,457.7439727
1.808,457.8895543
1.8082,457.5256003
1.8084,457.6711819
1.8086,456.8704831
1.8088,457.0888555
1.809,456.8704831
1.8092,457.3800187
1.8094,457.4528095
1.8096,457.8167635
1.8098,457.3072279
1.81,457.8167635
1.8102,457.4528095
1.8104,457.6711819
1.8106,457.5983911
1.8108,457.1616463
1.811,456.9432739
1.8112,456.9432739
1.8114,456.9432739
1.8116,456.8704831
1.8118,457.3072279
1.812,457.5256003
1.8122,457.8167635
1.8124,457.5983911
1.8126,458.3990899
1.8128,458.0351359
1.813,458.0351359
1.8132,457.5983911
1.8134,457.6711819
1.8136,457.4528095
1.8138,457.4528095
1.814,457.1616463
1.8142,457.5983911
1.8144,457.8895543
1.8146,458.0351359
1.8148,457.7439727
1.815,458.0351359
1.8152,458.0351359
1.8154,458.0351359
1.8156,457.8895543
1.8158,457.5983911
1.816,457.0160647
1.8162,456.8704831
1.8164,456.7976923
1.8166,456.7976923
1.8168,456.5065291
1.817,456.7976923
1.8172,456.6521107
1.8174,457.3072279
1.8176,457.5983911
1.8178,457.5983911
1.818,457.3072279
1.8182,457.0160647
1.8184,456.7976923
1.8186,456.8704831
1.8188,456.6521107
1.819,456.3609475
1.8192,456.5065291
1.8194,456.2153659
1.8196,456.8704831
1.8198,457.2344371
1.82,457.0160647
1.8202,457.4528095
1.8204,457.5256003
1.8206,457.8895543
1.8208,458.0351359
1.821,458.0351359
1.8212,458.1807175
1.8214,457.8167635
1.8216,458.1807175
1.8218,458.2535083
1.822,458.2535083
1.8222,458.2535083
1.8224,458.3262991
1.8226,458.6902531
1.8228,458.9086255
1.823,458.8358347
1.8232,458.6902531
1.8234,458.3990899
1.8236,458.0351359
1.8238,458.0351359
1.824,457.7439727
1.8242,457.3800187
1.8244,457.1616463
1.8246,456.9432739
1.8248,456.7976923
1.825,456.5065291
1.8252,456.3609475
1.8254,456.1425751
1.8256,456.2153659
1.8258,456.2881567
1.826,455.7786211
1.8262,456.2881567
1.8264,455.9242027
1.8266,456.1425751
1.8268,456.1425751
1.827,456.5065291
1.8272,456.6521107
1.8274,456.7976923
1.8276,456.8704831
1.8278,457.0160647
1.828,456.9432739
1.8282,456.7249015
1.8284,456.8704831
1.8286,456.5793199
1.8288,456.8704831
1.829,456.6521107
1.8292,457.0160647
1.8294,457.1616463
1.8296,457.2344371
1.8298,457.4528095
1.83,457.4528095
1.8302,458.0351359
1.8304,457.4528095
1.8306,457.4528095
1.8308,457.3800187
1.831,457.4528095
1.8312,457.4528095
1.8314,457.0160647
1.8316,457.3800187
1.8318,457.3072279
1.832,457.6711819
1.8322,457.7439727
1.8324,457.7439727
1.8326,457.3072279
1.8328,457.0160647
1.833,456.5065291
1.8332,456.2153659
1.8334,455.9969935
1.8336,456.2881567
1.8338,456.6521107
1.834,456.9432739
1.8342,457.7439727
1.8344,458.1807175
1.8346,458.7630439
1.8348,459.1269979
1.835,458.7630439
1.8352,459.1269979
1.8354,458.3990899
1.8356,458.1079267
1.8358,457.7439727
1.836,457.8895543
1.8362,457.7439727
1.8364,457.8895543
1.8366,458.2535083
1.8368,458.1807175
1.837,458.8358347
1.8372,458.9814163
1.8374,459.3453703
1.8376,459.4909519
1.8378,459.4181611
1.838,458.8358347
1.8382,458.7630439
1.8384,458.5446715
1.8386,458.3990899
1.8388,458.6902531
1.839,458.8358347
1.8392,459.1269979
1.8394,459.2725795
1.8396,459.7093243
1.8398,459.5637427
1.84,459.6365335
1.8402,459.4181611
1.8404,459.1269979
1.8406,459.1269979
1.8408,458.9814163
1.841,459.1997887
1.8412,459.1269979
1.8414,459.0542071
1.8416,459.3453703
1.8418,459.4181611
1.842,459.9276967
1.8422,459.7821151
1.8424,459.7821151
1.8426,459.8549059
1.8428,459.9276967
1.843,459.9276967
1.8432,459.7821151
1.8434,459.7821151
1.8436,459.7821151
1.8438,459.7821151
1.844,459.7821151
1.8442,460.2188599
1.8444,459.8549059
1.8446,459.9276967
1.8448,459.8549059
1.845,460.2916506
1.8452,460.2188599
1.8454,460.510023
1.8456,460.510023
1.8458,461.0195586
1.846,461.237931
1.8462,461.4563034
1.8464,461.8930482
1.8466,461.8930482
1.8468,461.8202574
1.847,461.601885
1.8472,461.3835126
1.8474,461.7474666
1.8476,461.6746758
1.8478,461.1651402
1.848,460.6556046
1.8482,460.2916506
1.8484,460.4372322
1.8486,459.7821151
1.8488,459.7821151
1.849,459.5637427
1.8492,459.7093243
1.8494,459.4181611
1.8496,459.1997887
1.8498,459.1269979
1.85,459.1269979
1.8502,458.5446715
1.8504,458.3990899
1.8506,458.3990899
1.8508,458.7630439
1.851,458.4718807
1.8512,458.4718807
1.8514,458.6174623
1.8516,458.6902531
1.8518,458.7630439
1.852,458.8358347
1.8522,458.6902531
1.8524,458.9086255
1.8526,458.3990899
1.8528,458.3990899
1.853,458.3990899
1.8532,458.6174623
1.8534,458.2535083
1.8536,458.3262991
1.8538,458.6902531
1.854,458.6902531
1.8542,458.8358347
1.8544,458.9814163
1.8546,459.0542071
1.8548,458.9086255
1.855,458.6174623
1.8552,458.3990899
1.8554,458.2535083
1.8556,457.9623451
1.8558,457.6711819
1.856,457.9623451
1.8562,457.8895543
1.8564,458.2535083
1.8566,458.5446715
1.8568,458.9814163
1.857,458.9814163
1.8572,458.8358347
1.8574,459.0542071
1.8576,458.9814163
1.8578,459.3453703
1.858,458.9814163
1.8582,459.0542071
1.8584,458.9814163
1.8586,458.9814163
1.8588,459.1997887
1.859,459.5637427
1.8592,459.5637427
1.8594,459.4909519
1.8596,459.6365335
1.8598,459.8549059
1.86,459.5637427
1.8602,459.4181611
1.8604,459.0542071
1.8606,458.8358347
1.8608,458.9814163
1.861,458.9814163
1.8612,459.1269979
1.8614,458.9814163
1.8616,459.0542071
1.8618,459.3453703
1.862,459.0542071
1.8622,459.4181611
1.8624,459.4909519
1.8626,459.7093243
1.8628,459.9276967
1.863,459.8549059
1.8632,459.7821151
1.8634,459.7821151
1.8636,459.7093243
1.8638,459.4181611
1.864,459.6365335
1.8642,459.6365335
1.8644,459.5637427
1.8646,459.4181611
1.8648,459.7821151
1.865,459.6365335
1.8652,459.9276967
1.8654,459.8549059
1.8656,459.4181611
1.8658,459.7821151
1.866,459.2725795
1.8662,459.1997887
1.8664,459.1269979
1.8666,458.6174623
1.8668,458.2535083
1.867,457.8895543
1.8672,457.7439727
1.8674,457.3072279
1.8676,457.0160647
1.8678,456.8704831
1.868,456.3609475
1.8682,456.2881567
1.8684,455.9242027
1.8686,456.2153659
1.8688,455.6330395
1.869,455.9242027
1.8692,456.1425751
1.8694,456.0697843
1.8696,455.9242027
1.8698,456.3609475
1.87,456.4337383
1.8702,456.6521107
1.8704,457.0160647
1.8706,457.0888555
1.8708,457.3800187
1.871,457.3072279
1.8712,457.6711819
1.8714,457.9623451
1.8716,457.5256003
1.8718,458.2535083
1.872,458.1079267
1.8722,458.2535083
1.8724,458.4718807
1.8726,458.1807175
1.8728,458.2535083
1.873,458.1807175
1.8732,458.3990899
1.8734,458.1807175
1.8736,458.1079267
1.8738,458.1079267
1.874,457.9623451
1.8742,457.7439727
1.8744,458.2535083
1.8746,458.1807175
1.8748,458.3990899
1.875,458.6174623
1.8752,458.5446715
1.8754,458.5446715
1.8756,458.4718807
1.8758,458.3262991
1.876,458.3262991
1.8762,458.6174623
1.8764,458.8358347
1.8766,458.8358347
1.8768,459.5637427
1.877,458.8358347
1.8772,459.3453703
1.8774,458.9814163
1.8776,459.4181611
1.8778,459.1269979
1.878,458.9814163
1.8782,458.9086255
1.8784,459.2725795
1.8786,459.2725795
1.8788,459.3453703
1.879,459.7093243
1.8792,459.8549059
1.8794,460.0732783
1.8796,460.3644414
1.8798,460.2188599
1.88,460.3644414
1.8802,459.6365335
1.8804,459.5637427
1.8806,458.5446715
1.8808,458.6902531
1.881,458.1807175
1.8812,457.8895543
1.8814,457.9623451
1.8816,457.1616463
1.8818,457.4528095
1.882,457.0888555
1.8822,457.5983911
1.8824,457.3072279
1.8826,457.1616463
1.8828,457.5256003
1.883,456.6521107
1.8832,456.5065291
1.8834,456.2881567
1.8836,456.0697843
1.8838,455.6330395
1.884,455.4874579
1.8842,455.1235039
1.8844,455.2690855
1.8846,455.4146671
1.8848,455.4146671
1.885,455.4874579
1.8852,455.6330395
1.8854,455.6330395
1.8856,455.4146671
1.8858,455.4146671
1.886,455.4146671
1.8862,455.3418763
1.8864,455.1962947
1.8866,455.1962947
1.8868,455.2690855
1.887,455.1962947
1.8872,455.4146671
1.8874,455.8514119
1.8876,456.0697843
1.8878,456.0697843
1.888,456.3609475
1.8882,456.8704831
1.8884,456.8704831
1.8886,456.7976923
1.8888,456.8704831
1.889,457.1616463
1.8892,457.1616463
1.8894,457.1616463
1.8896,457.2344371
1.8898,457.7439727
1.89,458.1079267
1.8902,457.6711819
1.8904,458.0351359
1.8906,457.9623451
1.8908,458.1807175
1.891,458.1807175
1.8912,450.9744284
1.8914,458.5446715
1.8916,458.7630439
1.8918,458.7630439
1.892,458.8358347
1.8922,459.0542071
1.8924,459.1997887
1.8926,458.9814163
1.8928,458.8358347
1.893,458.6902531
1.8932,458.6902531
1.8934,458.7630439
1.8936,458.9086255
1.8938,458.9814163
1.894,458.5446715
1.8942,458.6174623
1.8944,458.6902531
1.8946,459.1997887
1.8948,459.3453703
1.895,459.6365335
1.8952,459.9276967
1.8954,459.9276967
1.8956,459.4909519
1.8958,459.6365335
1.896,459.7093243
1.8962,459.4909519
1.8964,459.7821151
1.8966,459.3453703
1.8968,463.1304918
1.897,459.3453703
1.8972,458.8358347
1.8974,458.6902531
1.8976,458.3990899
1.8978,457.8895543
1.898,457.4528095
1.8982,457.1616463
1.8984,456.9432739
1.8986,456.7249015
1.8988,456.5065291
1.899,456.5065291
1.8992,456.6521107
1.8994,456.6521107
1.8996,456.7976923
1.8998,456.6521107
1.9,456.7249015
1.9002,456.3609475
1.9004,455.5602487
1.9006,455.1235039
1.9008,454.9779223
1.901,454.6867591
1.9012,454.3955959
1.9014,454.6867591
1.9016,454.4683867
1.9018,454.5411775
1.902,454.9051315
1.9022,455.2690855
1.9024,460.6556046
1.9026,455.2690855
1.9028,455.2690855
1.903,455.1962947
1.9032,455.1235039
1.9034,455.0507131
1.9036,455.1235039
1.9038,455.6330395
1.904,455.6330395
1.9042,455.9969935
1.9044,456.3609475
1.9046,456.7976923
1.9048,456.8704831
1.905,456.6521107
1.9052,455.9242027
1.9054,456.4337383
1.9056,456.1425751
1.9058,455.6330395
1.906,455.4146671
1.9062,455.7058303
1.9064,455.9969935
1.9066,456.0697843
1.9068,456.4337383
1.907,456.8704831
1.9072,457.0160647
1.9074,457.0888555
1.9076,457.6711819
1.9078,458.1807175
1.908,460.2188599
1.9082,458.0351359
1.9084,457.5256003
1.9086,457.4528095
1.9088,457.2344371
1.909,456.8704831
1.9092,456.5065291
1.9094,456.5065291
1.9096,456.5065291
1.9098,456.3609475
1.91,456.8704831
1.9102,456.9432739
1.9104,456.7976923
1.9106,456.9432739
1.9108,456.5065291
1.911,456.9432739
1.9112,457.0160647
1.9114,457.0888555
1.9116,457.0160647
1.9118,457.0160647
1.912,456.7976923
1.9122,456.7976923
1.9124,457.1616463
1.9126,457.1616463
1.9128,457.1616463
1.913,456.9432739
1.9132,457.2344371
1.9134,456.7976923
1.9136,458.3262991
1.9138,456.9432739
1.914,456.6521107
1.9142,456.6521107
1.9144,456.5065291
1.9146,456.5793199
1.9148,456.5065291
1.915,456.7249015
1.9152,456.3609475
1.9154,456.2881567
1.9156,456.2153659
1.9158,456.5065291
1.916,456.1425751
1.9162,456.0697843
1.9164,456.5065291
1.9166,456.0697843
1.9168,455.4874579
1.917,455.4146671
1.9172,455.4874579
1.9174,455.2690855
1.9176,454.9779223
1.9178,454.4683867
1.918,454.6867591
1.9182,454.3955959
1.9184,454.3228051
1.9186,454.6139683
1.9188,454.6867591
1.919,454.6867591
1.9192,454.9051315
1.9194,455.1962947
1.9196,455.4874579
1.9198,455.5602487
1.92,455.6330395
1.9202,455.9242027
1.9204,455.9242027
1.9206,455.7786211
1.9208,455.9969935
1.921,456.5065291
1.9212,456.5793199
1.9214,456.5065291
1.9216,456.9432739
1.9218,456.8704831
1.922,457.4528095
1.9222,457.3072279
1.9224,457.2344371
1.9226,456.8704831
1.9228,456.6521107
1.923,456.6521107
1.9232,456.7976923
1.9234,456.3609475
1.9236,456.4337383
1.9238,456.4337383
1.924,456.7976923
1.9242,456.8704831
1.9244,456.7976923
1.9246,456.7249015
1.9248,456.4337383
1.925,456.3609475
1.9252,456.3609475
1.9254,456.0697843
1.9256,455.9242027
1.9258,455.2690855
1.926,455.3418763
1.9262,455.2690855
1.9264,455.4874579
1.9266,455.4874579
1.9268,455.4146671
1.927,455.6330395
1.9272,455.7786211
1.9274,455.9242027
1.9276,455.8514119
1.9278,455.5602487
1.928,455.4874579
1.9282,454.9779223
1.9284,455.2690855
1.9286,455.9242027
1.9288,455.6330395
1.929,455.6330395
1.9292,455.4146671
1.9294,454.9051315
